id,title,url,description,category,icon,visible,sort_order
site218,北京大学出版社电子教材974本 提取码：8mc5,https://www.aliyundrive.com/s/3Se7bXWpyKN,,ea526207-8ada-479f-992c-3586849a43e6,,1,217
site219,免费的编程中文书籍索引,https://gitee.com/mirrors/free-programming-books-zh-CN?_from=gitee_search,,8dbc46f7-5c09-495c-9db0-6f8c9f01220e,,1,218
site220,自然计算机科学指南,https://sourcegraph.com/github.com/izackwu/TeachYourselfCS-CN/-/blob/TeachYourselfCS-CN.md,,8dbc46f7-5c09-495c-9db0-6f8c9f01220e,,1,219
site221,免费计算机书籍汇总,https://sourcegraph.com/github.com/ruanyf/free-books/-/blob/README.md,,8dbc46f7-5c09-495c-9db0-6f8c9f01220e,,1,220
site222,中医学电子书,https://github.com/scienceasdf/medical-books/releases,,8dbc46f7-5c09-495c-9db0-6f8c9f01220e,,1,221
site223,计算机科学丛书,https://pan.baidu.com/s/1frOFc,,8dbc46f7-5c09-495c-9db0-6f8c9f01220e,,1,222
site224,图灵社区－图书频道,https://www.ituring.com.cn/book,,8dbc46f7-5c09-495c-9db0-6f8c9f01220e,,1,223
site225,计算机电子书归档,https://it-ebooks.apachecn.org/#/,,8dbc46f7-5c09-495c-9db0-6f8c9f01220e,,1,224
site226,心晴,http://www.ixinqing.com/,专门提供心理学书籍,8dbc46f7-5c09-495c-9db0-6f8c9f01220e,,1,225
site227,One More Library,https://onemorelibrary.com/index.php/en/,,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,226
site228,Ebook4Expert,https://ebook4expert.net/,,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,227
site229,Bookrixde,https://old.bookrix.com/,,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,228
site230,Ebookhunter,https://ebook-hunter.org/,,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,229
site231,Library Genesis,https://libgen.rocks/,,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,230
site232,Project Gutenberg,https://www.gutenberg.org/,,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,231
site233,PDF Drive,https://www.pdfdrive.com/,,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,232
site234,ManyBooks,https://manybooks.net/,目前5W+资源,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,233
site235,Forgotten Books,https://www.forgottenbooks.com/en,目前120W+资源,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,234
site236,Write A Book And Publish,https://epdf.tips/en/,,2787ff8c-3ea2-44b4-bf95-31fa31c40241,,1,235
site237,熊猫速读,https://qread.xmsoushu.com/,影视解说一本书,e4b9921e-d00e-4708-96a7-8d99af8fe273,,1,236
site238,爱如生论坛,http://guoxue.er07.com/,国学／古籍／数典,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,237
site239,国家古籍数字化资源总平台,https://www.guji.cn/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,238
site240,中国哲学书电子书计划,https://ctext.org/zhs,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,239
site241,国学导航,http://www.guoxue123.com/index.htm,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,240
site242,中华古籍资源库,http://read.nlc.cn/thematDataSearch/toGujiIndex,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,241
site243,中国古典文献资源导航系统,https://www.wenxianxue.cn/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,242
site244,国学大师,https://www.guoxuedashi.net/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,243
site245,苏州图书馆古籍库,https://fzk.szlib.com/pc/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,244
site246,古籍館,https://www.gujiguan.com/#/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,245
site247,台湾师大图书馆－寒泉,http://skqs.lib.ntnu.edu.tw/dragon/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,246
site248,唐河图书馆馆藏古籍资源库,http://39.106.82.98:8066/index.html,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,247
site249,书格,https://new.shuge.org/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,248
site250,梦远书城,https://www.guxuo.com/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,249
site251,知识图谱,https://cnkgraph.com/Book,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,250
site252,iRead eBooks 華藝電子書,https://www.airitibooks.com/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,251
site253,漢珍數位圖書,https://www.tbmc.com.tw/zh-tw,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,252
site254,遠流博識網,https://m.ylib.com/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,253
site255,臺北市立圖書館數位影音平臺,https://taipei.overdrive.com/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,254
site256,讀冊生活網路書店,https://www.taaze.tw/index.html,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,255
site257,Pubu電子書城,https://www.pubu.com.tw/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,256
site258,國家網路書店,https://www.govbooks.com.tw/ebook,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,257
site259,台灣雲端書庫,https://www.ebookservice.tw/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,258
site260,Kobo台灣,https://www.kobo.com/tw/zh,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,259
site261,金石堂,https://www.kingstone.com.tw/,,f2c17a41-1b29-44af-9fe4-77dff696de2e,,1,260
site262,年iOS还可用的可换源阅读APP,https://mp.weixin.qq.com/s/nh6YRtCBBwHOO_BqsvnQgA,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,261
site263,开源阅读,https://flowus.cn/share/cdd3abe6-25a0-468d-bd00-ba0acb46ada1?code=CZ3ECT,安卓最强小说APP,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,262
site264,简阅,https://www.123865.com/s/bjcA-Pk3g,内置340+书源,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,263
site265,奇迹书屋,https://www.123865.com/s/bjcA-Gk3g,内置250+书源,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,264
site266,小书包,http://xiaoshubao.jsonpan.xyz/,内置170+书源,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,265
site267,东南小说,https://www.123865.com/s/bjcA-nk3g,内置120+书源,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,266
site268,笔趣阅读,https://www.123865.com/s/bjcA-sk3g,内置书源,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,267
site269,几何小说,https://www.123865.com/s/bjcA-Xk3g,内置210+书源,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,268
site270,海猫小说,https://www.123865.com/s/bjcA-2k3g,内置书源,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,269
site271,在线看漫画必学之网页广告拦截,https://mp.weixin.qq.com/s/USvQbx7AwyEVkMDTPnzbQA,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,270
site272,各国漫画 G站漫画,https://godamh.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,271
site273,各国漫画 G社漫画,https://m.g-mh.org/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,272
site274,各国漫画 包子漫画,https://www.baozimh.com/classify,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,273
site275,仅有日漫 漫画狗,https://dogemanga.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,274
site276,仅有日漫 日本漫画,https://www.yymanhua.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,275
site277,仅有日漫 风之动漫,https://www.fffdm.com/manhua/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,276
site278,国漫为主 漫画160,https://www.mh160mh.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,277
site279,国漫为主 再漫画,https://www.zaimanhua.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,278
site280,日漫为主 Komiic,https://komiic.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,279
site281,国漫为主 COLA漫画,https://www.colamanga.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,280
site282,日漫为主 動漫狂,https://www.cartoonmad.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,281
site283,日漫为主 拷贝漫画,https://www.mangacopy.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,282
site284,日漫为主 Mangabz,https://www.mangabz.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,283
site285,日漫为主 Xmanhua,https://xmanhua.com/manga-list/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,284
site286,各国漫画 国漫吧,http://www.guoman8.cc/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,285
site287,海阔视界,https://flowus.cn/share/107a313d-9396-4ebc-bb2b-6dde2547a460?code=CZ3ECT,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,286
site288,异次元漫画,https://flowus.cn/share/73b97e8d-1463-4642-b9cb-a9a2a4e26874?code=CZ3ECT,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,287
site289,漫画下载软件推荐,https://mp.weixin.qq.com/s/mHE_88NhdGGTOjgLo1IU2w,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,288
site290,支持WebDAV的漫画阅读APP推荐,https://mp.weixin.qq.com/s/hhWWZL6RUZtT9DjK7ws8ww,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,289
site291,阿虚看本地漫画／压缩包漫画心得,https://mp.weixin.qq.com/s/BENY1l8Eki1XQkM-penIrQ,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,290
site292,如何用Kindle APP看漫画,https://mp.weixin.qq.com/s/GIHwALaqPlXB5DnjVVBwAQ,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,291
site293,如何推送漫画到Kindle,https://bookfere.com/novice#novice_2_2,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,292
site294,Kindle 软件下载,https://flowus.cn/share/d4f88976-bd6e-4654-bcdf-c7c25f434eed?code=CZ3ECT,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,293
site295,G PDF漫画,https://cloud.189.cn/t/YneInurYfuMz,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,294
site296,MOXMOE,https://mox.moe/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,295
site297,漫自由,https://mhx12.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,296
site298,吾爱看漫画,https://52kmh.top/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,297
site299,爱恋动漫BT下载－漫画,https://kisssub.org/sort-2-1.html,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,298
site300,不移之火日韩漫画,https://www.byzhihuo.com/forum-45-1.html,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,299
site301,次元狗漫画,https://www.acgndog.com/category/rec-comic,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,300
site302,CC PDF,http://www.eccpdf.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,301
site303,音乐标签（用于补充下方网站下载音频时丢失的封面、专辑等信息,https://flowus.cn/share/04271ab7-25f6-4c4a-ad2e-845fc2540aa4?code=CZ3ECT,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,302
site304,鬼鬼音乐盒,https://player.ovoeo.cn/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,303
site305,GD音乐台,https://music.gdstudio.xyz/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,304
site306,泡椒音乐,https://pjmp3.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,305
site307,音乐魔石,https://yym4.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,306
site308,音微,https://www.yinwe.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,307
site309,布谷音乐,https://www.buguyy.top/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,308
site310,音乐岛,https://www.1mp3.top/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,309
site311,昔枫免费网易云音乐,https://mu-jie.cc/musicBox/#/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,310
site312,极光无损音乐,https://www.jgwav.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,311
site313,放屁音乐网,https://www.fangpi.net/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,312
site314,歌曲海,https://www.gequhai.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,313
site315,歌曲宝,https://www.gequbao.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,314
site316,爱听音乐网,http://www.2t58.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,315
site317,夸父音乐,https://www.livepoo.cn/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,316
site318,23APE,http://www.23ape.net/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,317
site319,5song无损音乐网站,https://www.5song.xyz/index.html,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,318
site320,凤梨音乐,https://www.flmp3.pro/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,319
site321,开开无损,https://www.kkws.cc/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,320
site322,音乐标签（用于补充下方网站下载音频时丢失的封面、专辑等信息,https://flowus.cn/share/04271ab7-25f6-4c4a-ad2e-845fc2540aa4?code=CZ3ECT,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,321
site323,Alger Music,https://donate.alger.fun/download,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,322
site324,洛雪音乐助手,https://flowus.cn/share/a0e26b04-624f-4582-a9be-896eaa8f1391?code=CZ3ECT,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,323
site325,MusicFree,https://flowus.cn/share/bafbf656-846c-4ec2-91ba-085c9dbd19cf?code=CZ3ECT,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,324
site326,网易云VIP音乐解析,https://api.toubiec.cn/wyapi.html,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,325
site327,酷狗概念,https://activity.kugou.com/download/v-7849ca30/shareAndCode.html?uid=2307310470,每日看广告可以免费得VIP,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,326
site328,汽水音乐,https://music.douyin.com/qishui,每日看广告可以免费得VIP,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,327
site329,波点音乐,https://bodian.kuwo.cn/,每日看广告可以免费得VIP,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,328
site330,音乐磁场,https://hifiti.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,329
site331,读屏族音乐论坛,https://www.dupingzu.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,330
site332,易音音乐论坛,https://sacdr.net/forum.php,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,331
site333,享乐音乐论坛,https://www.xlebbs.com/?fromuid=1038124,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,332
site334,ED2000资源分享,https://www.ed2000.com/Type/%E9%9F%B3%E4%B9%90,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,333
site335,昊昊听书,https://wwm.lanzouw.com/s/hhts,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,334
site336,飞鸟听书 高级版,https://www.123865.com/s/bjcA-6E3g,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,335
site337,听小说 解锁版,https://www.123865.com/s/bjcA-qE3g,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,336
site338,免费听书王 解锁版 ¹,https://www.123865.com/s/bjcA-Ck3g,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,337
site339,免费听书王 解锁版 ²,https://www.123865.com/s/bjcA-Nk3g,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,338
site340,老白故事 去广告版,https://url67.ctfile.com/f/14869667-1008082361-bb6758?p=kyon,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,339
site341,我的听书,https://pan.lanzoux.com/b873905,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,340
site342,iOS端若使用下方免费听书网站，务必先看此教程添加广告屏蔽规则！,https://mp.weixin.qq.com/s/TEw3tgRoyBTBQS_yFHh6dQ,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,341
site343,听书网,https://www.ting13.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,342
site344,有声小说吧,http://www.ysxs8.top/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,343
site345,书音FM,https://www.shuyinfm.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,344
site346,有声听书网,https://www.ysts.cc/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,345
site347,悦听吧,http://www.yuetingba.cn/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,346
site348,听书网,https://www.tingbook.cc/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,347
site349,泡泡听书网,http://ting.bquge.info/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,348
site350,风之涯听书,https://www.fengzhiya.vip/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,349
site351,相声随身听,https://www.xsmp3.com/,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,350
site352,免费听喜马拉雅VIP音频教程,https://mp.weixin.qq.com/s/jWm5UOgjz-wsqKFX0LTTnQ,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,351
site353,免费听喜马拉雅等APP的付费音频,https://mp.weixin.qq.com/s/1l50fmOKEOaZ35XNplWjbg#:~:text=%E6%80%8E%E4%B9%88%E5%85%8D%E8%B4%B9%E5%90%AC%E6%94%B6%E8%B4%B9%E9%9F%B3%E9%A2%91,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,352
site354,超逼真的微软TTS语音用法,https://mp.weixin.qq.com/s/DWT70EHAlKczZULVwxjzRA,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,353
site355,喜马拉雅 去广告版,https://myqqjd.lanzout.com/b06mn9w7a,,9193d291-5e34-4901-a4c4-908b944cb9c8,,1,354
site356,磁狐搜索,https://danube3.art/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,355
site357,磁力猫 ¹,http://clm.cc/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,356
site358,磁力猫 ²,https://www.8800467.xyz/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,357
site359,Yiove 磁力搜索,https://bt.pyth.onl/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,358
site360,无极磁力,https://xcili.net/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,359
site361,磁力狐,https://bt31.foxs.vip/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,360
site362,吴签磁力,https://wuqiangb.top/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,361
site363,磁力柠檬,https://lemongb.top/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,362
site364,磁力家,https://cilijia2.xyz/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,363
site365,BT1027,https://bt1207ca.xyz/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,364
site366,SkrBT,https://skrbtca.xyz/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,365
site367,一起搜,https://url67.ctfile.com/f/14869667-1423647973-0f2896?p=kyon,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,366
site368,乐搜,https://url67.ctfile.com/f/14869667-1050164528-9a0e92?p=kyon,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,367
site369,资源大师Plus 高级版,https://www.123865.com/s/bjcA-yE3g,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,368
site370,磁力猫 高级版,https://url67.ctfile.com/f/14869667-1050160007-b06a7f?p=kyon,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,369
site371,孤搜,https://url67.ctfile.com/f/14869667-1050160760-b739b3?p=kyon,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,370
site372,KNABEN,https://knaben.org/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,371
site373,EXT,https://ext.to/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,372
site374,TorrentBay,https://torrentbay.to/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,373
site375,ImmortalProxy,https://immortalproxy.com/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,374
site376,unblocked,https://unblockit.pages.dev/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,375
site377,The Pirate Bay,https://thepiratebay.xyz/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,376
site378,RARBG备份镜像,https://rargb.to/movies/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,377
site379,RARBG全站380W资源备份,https://flowus.cn/share/8b61bf4a-d647-4e08-ab78-896e7c072d8a?code=CZ3ECT,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,378
site380,EZTV,https://eztvx.to/home,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,379
site381,x,https://www.1377x.to/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,380
site382,YTS,https://yts.mx/,优质电影资源站,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,381
site383,AIO Search,https://www.aiosearch.com/,聚合搜索，几乎包含了国外所有热门的BT站,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,382
site384,Audiobook Bay,http://audiobookbay.ws/,音频书资料极为丰富,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,383
site385,RockBox,http://rawkbawx.rocks/,音乐种子站,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,384
site386,MixtapeTorrent,http://www.mixtapetorrent.com/,音乐种子站,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,385
site387,FitGirl Repacks,https://fitgirl-repacks.site/,游戏磁力站,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,386
site388,Gelbooru,https://gelbooru.com/,号称世界是最大的动漫图片资源库,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,387
site389,Nyaa,https://nyaa.eu/,已转入地下分享,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,388
site390,BTSOW－发布页,https://tellme.pw/btsow,8年以上老牌磁力搜索站,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,389
site391,AniRena,https://www.anirena.com/?__cf_chl_jschl_tk__=pmd_8KwucYUzcAPfoSlQ_Z1iho.GCw_wAZ1H_8kVFwXKlkg-1630219374-0-gqNtZGzNAdCjcnBszQjl,动漫种子站,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,390
site392,在线BT种子／磁力转换工具,https://tools.jb51.net/aideddesign/bt2mag,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,391
site393,西边云在线磁力链接转种子,http://www.xibianyun.com/convert/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,392
site394,Instantio,https://instant.io/,,eae02ce4-fe45-4270-9fc9-e663c343ac55,,1,393
site395,小七姐开源－提示词图书馆,https://vxc3hj17dym.feishu.cn/wiki/VDb1wMKDNiNj0mkJn6VcFgRenVc,,69c24b44-1eea-4b21-935e-7e577d39b02e,,1,394
site396,Learning Prompt,https://learningprompt.wiki/zh-Hans/,,69c24b44-1eea-4b21-935e-7e577d39b02e,,1,395
site397,ChatGPT学习宝典－Prompt大全,https://gpt.candobear.com/prompt,,69c24b44-1eea-4b21-935e-7e577d39b02e,,1,396
site398,ChatGPT Shortcut 提示词,https://www.aishort.top/,,69c24b44-1eea-4b21-935e-7e577d39b02e,,1,397
site399,ChatGPT 指令大全,https://www.explainthis.io/zh-hant/chatgpt,,69c24b44-1eea-4b21-935e-7e577d39b02e,,1,398
site400,Learn Prompting,https://learnprompting.org/zh-Hans/,,69c24b44-1eea-4b21-935e-7e577d39b02e,,1,399
site401,【GPT4o多模态生图】GPT41、o3、o4mini、Claude37、MJ、Suno、即梦等无限制使用，一站式畅享国内外顶尖AI大模型！【点这里立即使用】【强烈推荐】,https://nav.imyaigc.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,400
site402,ChatGPT中文版 Claude中文版 GPT41 GPT4o o1o3 Claude4 SonnetClaude4 OpusAIPPT 一站式AI平台【强烈推荐】,https://chat.aibox365.cn/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,401
site403,稳定GPT Plus、Claude镜像购买,https://nf.video/UWDi9,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,402
site404,一键批量提问多个AI大模型教程,https://mp.weixin.qq.com/s/L8Mrw4e-yOV95Q3DvwSG9g,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,403
site405,Heck,https://heck.ai/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,404
site406,FreeGPT,https://freegpt.tech/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,405
site407,GPTchinese,https://gptchinese.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,406
site408,TalkAI,https://www.talkai.cc/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,407
site409,AIchatOS,https://x.aichatoszx.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,408
site410,GPT公益站,https://ai27.gptforlove.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,409
site411,POE,https://poe.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,410
site412,Monica,https://monica.im/invitation?c=ACZ7WJJ9,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,411
site413,lmsysenhancer,https://chat.lmsys.org/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,412
site414,Flowgpt,https://flowgpt.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,413
site415,Merlin,https://www.getmerlin.in/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,414
site416,ChatGPT,https://chatgpt.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,415
site417,PizzaGPT,https://www.pizzagpt.it/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,416
site418,Phind,https://www.phind.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,417
site419,Sider,https://sider.ai/invited?c=50da5fb6c0a8b5712d42d7a25db0bef0,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,418
site420,Walles AI,https://mp.weixin.qq.com/s/tUQMO4VAt6Cxjv0ndN6EXA,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,419
site421,美团－LongCat,https://longcat.chat/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,420
site422,阶跃星辰－跃问,https://www.stepfun.com/chats/new,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,421
site423,腾讯－元宝,https://yuanbao.tencent.com/chat/naQivTmsDa,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,422
site424,讯飞－星火,https://xinghuo.xfyun.cn/desk?ch=xh_Gp8BS,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,423
site425,阿里－通义千问,https://qianwen.aliyun.com/,,4b13fc7c-c60f-4dc4-8991-94f76c131c02,,1,424
